order_item_id,order_id,product_id,quantity,unit_price,subtotal
7839,2631,90,4,90.42,361.68
7840,2632,53,2,318.16,636.32
7841,2632,44,4,111.72,446.88
7842,2633,53,2,318.16,636.32
7843,2633,60,2,300.86,601.72
7844,2633,13,2,87.64,175.28
7845,2634,32,1,266.32,266.32
7846,2634,31,2,302.6,605.2
7847,2634,75,4,161.12,644.48
7848,2635,60,2,300.86,601.72
7849,2635,59,2,78.69,157.38
7850,2635,46,3,68.91,206.73
7851,2635,30,5,174.46,872.3
7852,2635,38,3,226.45,679.35
7853,2636,67,3,465.95,1397.85
7854,2636,21,1,191.94,191.94
7855,2637,33,1,77.58,77.58
7856,2637,35,1,73.69,73.69
7857,2637,21,3,191.94,575.82
7858,2637,61,3,185.84,557.52
7859,2637,13,2,87.64,175.28
7860,2638,47,4,350.02,1400.08
7861,2638,12,2,405.66,811.32
7862,2638,64,2,180.92,361.84
7863,2639,74,1,103.68,103.68
7864,2639,25,1,11.43,11.43
7865,2640,27,3,136.66,409.98
7866,2640,11,2,177.33,354.66
7867,2640,8,5,82.76,413.8
7868,2640,15,2,440.33,880.66
7869,2641,84,4,284.16,1136.64
7870,2641,33,2,77.58,155.16
7871,2641,4,4,53.84,215.36
7872,2641,72,2,248.62,497.24
7873,2641,59,3,78.69,236.07
7874,2642,29,3,5.73,17.19
7875,2642,1,5,227.6,1138
7876,2643,15,4,440.33,1761.32
7877,2644,46,1,68.91,68.91
7878,2645,34,1,352.16,352.16
7879,2645,72,2,248.62,497.24
7880,2646,21,2,191.94,383.88
7881,2646,52,4,304.17,1216.68
7882,2646,82,4,306.53,1226.12
7883,2646,11,3,177.33,531.99
7884,2646,89,5,164.53,822.65
7885,2647,7,5,142.02,710.1
7886,2647,83,5,20.8,104
7887,2647,56,2,38.34,76.68
7888,2648,70,2,453.74,907.48
7889,2648,79,4,387.61,1550.44
7890,2648,69,3,134.97,404.91
7891,2648,40,3,168.04,504.12
7892,2649,18,5,51.98,259.9
7893,2649,92,5,60.45,302.25
7894,2649,44,5,111.72,558.6
7895,2650,48,3,238.21,714.63
7896,2650,38,4,226.45,905.8
7897,2650,44,1,111.72,111.72
7898,2650,4,5,53.84,269.2
7899,2651,50,3,79.59,238.77
7900,2651,17,5,119.6,598
7901,2651,6,4,362.16,1448.64
7902,2651,60,4,300.86,1203.44
7903,2652,95,5,420.68,2103.4
7904,2652,84,4,284.16,1136.64
7905,2652,61,1,185.84,185.84
7906,2652,34,5,352.16,1760.8
7907,2653,40,5,168.04,840.2
7908,2653,38,1,226.45,226.45
7909,2653,7,1,142.02,142.02
7910,2653,15,1,440.33,440.33
7911,2653,58,3,363.89,1091.67
7912,2654,89,4,164.53,658.12
7913,2654,47,3,350.02,1050.06
7914,2655,15,5,440.33,2201.65
7915,2655,25,1,11.43,11.43
7916,2655,56,3,38.34,115.02
7917,2655,60,3,300.86,902.58
7918,2655,11,2,177.33,354.66
7919,2656,91,1,256.59,256.59
7920,2657,87,5,442.56,2212.8
7921,2657,5,1,273.9,273.9
7922,2657,36,4,379.04,1516.16
7923,2657,1,1,227.6,227.6
7924,2658,33,5,77.58,387.9
7925,2658,52,1,304.17,304.17
7926,2659,17,2,119.6,239.2
7927,2660,89,2,164.53,329.06
7928,2660,68,5,63.37,316.85
7929,2660,2,5,187.06,935.3
7930,2660,9,2,294.38,588.76
7931,2661,8,3,82.76,248.28
7932,2662,98,4,307.01,1228.04
7933,2663,75,1,161.12,161.12
7934,2663,85,3,54.89,164.67
7935,2664,26,4,371.37,1485.48
7936,2664,60,1,300.86,300.86
7937,2665,69,3,134.97,404.91
7938,2665,70,3,453.74,1361.22
7939,2665,79,3,387.61,1162.83
7940,2665,43,2,290.86,581.72
7941,2665,84,2,284.16,568.32
7942,2666,73,2,130.25,260.5
7943,2666,65,5,254.9,1274.5
7944,2666,73,2,130.25,260.5
7945,2666,70,1,453.74,453.74
7946,2666,72,1,248.62,248.62
7947,2667,49,2,143.59,287.18
7948,2667,26,1,371.37,371.37
7949,2668,14,4,497.78,1991.12
7950,2668,53,4,318.16,1272.64
7951,2668,80,1,392.88,392.88
7952,2668,5,1,273.9,273.9
7953,2669,80,2,392.88,785.76
7954,2670,20,1,191.71,191.71
7955,2670,14,2,497.78,995.56
7956,2670,18,5,51.98,259.9
7957,2670,91,5,256.59,1282.95
7958,2670,1,4,227.6,910.4
7959,2671,5,2,273.9,547.8
7960,2671,65,5,254.9,1274.5
7961,2671,84,3,284.16,852.48
7962,2671,92,1,60.45,60.45
7963,2672,50,2,79.59,159.18
7964,2672,40,4,168.04,672.16
7965,2673,57,2,74.55,149.1
7966,2674,11,5,177.33,886.65
7967,2675,32,1,266.32,266.32
7968,2675,42,3,421.18,1263.54
7969,2675,25,5,11.43,57.15
7970,2676,70,4,453.74,1814.96
7971,2677,74,2,103.68,207.36
7972,2677,16,4,208.95,835.8
7973,2677,3,2,16.25,32.5
7974,2678,24,5,266.02,1330.1
7975,2678,86,5,375.68,1878.4
7976,2678,99,5,67.45,337.25
7977,2678,14,2,497.78,995.56
7978,2679,87,4,442.56,1770.24
7979,2679,64,5,180.92,904.6
7980,2679,50,4,79.59,318.36
7981,2680,44,3,111.72,335.16
7982,2680,57,5,74.55,372.75
7983,2681,100,3,490.16,1470.48
7984,2681,10,2,16.08,32.16
7985,2682,7,1,142.02,142.02
7986,2682,48,4,238.21,952.84
7987,2683,33,4,77.58,310.32
7988,2683,93,2,289.58,579.16
7989,2683,10,1,16.08,16.08
7990,2684,4,4,53.84,215.36
7991,2684,18,2,51.98,103.96
7992,2684,78,3,358.92,1076.76
7993,2684,52,3,304.17,912.51
7994,2684,60,5,300.86,1504.3
7995,2685,94,5,56.69,283.45
7996,2685,7,3,142.02,426.06
7997,2686,85,3,54.89,164.67
7998,2686,27,1,136.66,136.66
7999,2686,39,4,435.8,1743.2
8000,2687,66,1,29.33,29.33
8001,2687,77,4,127.74,510.96
8002,2688,42,2,421.18,842.36
8003,2688,98,3,307.01,921.03
8004,2688,87,2,442.56,885.12
8005,2688,100,4,490.16,1960.64
8006,2689,63,1,273.5,273.5
8007,2690,74,4,103.68,414.72
8008,2690,23,2,79.85,159.7
8009,2691,24,2,266.02,532.04
8010,2691,29,3,5.73,17.19
8011,2691,4,5,53.84,269.2
8012,2691,29,5,5.73,28.65
8013,2691,71,2,132.68,265.36
8014,2692,25,3,11.43,34.29
8015,2693,100,3,490.16,1470.48
8016,2693,17,2,119.6,239.2
8017,2693,30,1,174.46,174.46
8018,2693,100,4,490.16,1960.64
8019,2694,81,5,78.93,394.65
8020,2695,11,4,177.33,709.32
8021,2696,96,3,48.19,144.57
8022,2696,68,4,63.37,253.48
8023,2696,13,2,87.64,175.28
8024,2697,63,4,273.5,1094
8025,2698,67,5,465.95,2329.75
8026,2699,15,1,440.33,440.33
8027,2700,20,3,191.71,575.13
8028,2700,53,2,318.16,636.32
8029,2701,73,2,130.25,260.5
8030,2701,96,5,48.19,240.95
8031,2701,10,2,16.08,32.16
8032,2702,52,5,304.17,1520.85
8033,2703,24,3,266.02,798.06
8034,2704,29,1,5.73,5.73
8035,2704,97,1,209.48,209.48
8036,2705,48,2,238.21,476.42
8037,2705,22,2,116.75,233.5
8038,2705,75,1,161.12,161.12
8039,2706,3,1,16.25,16.25
8040,2706,10,5,16.08,80.4
8041,2706,19,4,167.25,669
8042,2706,68,3,63.37,190.11
8043,2707,73,3,130.25,390.75
8044,2708,68,5,63.37,316.85
8045,2709,15,2,440.33,880.66
8046,2709,16,2,208.95,417.9
8047,2709,39,4,435.8,1743.2
8048,2709,93,2,289.58,579.16
8049,2710,5,1,273.9,273.9
8050,2710,99,4,67.45,269.8
8051,2711,86,4,375.68,1502.72
8052,2711,40,1,168.04,168.04
8053,2712,4,5,53.84,269.2
8054,2712,59,4,78.69,314.76
8055,2712,2,4,187.06,748.24
8056,2712,7,1,142.02,142.02
8057,2712,33,5,77.58,387.9
8058,2713,85,4,54.89,219.56
8059,2713,45,5,36.73,183.65
8060,2713,80,1,392.88,392.88
8061,2713,3,3,16.25,48.75
8062,2713,94,2,56.69,113.38
8063,2714,5,2,273.9,547.8
8064,2715,16,2,208.95,417.9
8065,2715,64,2,180.92,361.84
8066,2715,40,5,168.04,840.2
8067,2715,58,2,363.89,727.78
8068,2715,97,2,209.48,418.96
8069,2716,52,4,304.17,1216.68
8070,2716,38,3,226.45,679.35
8071,2717,47,5,350.02,1750.1
8072,2717,72,5,248.62,1243.1
8073,2717,59,2,78.69,157.38
8074,2717,43,4,290.86,1163.44
8075,2718,76,3,169.43,508.29
8076,2718,82,5,306.53,1532.65
8077,2718,98,4,307.01,1228.04
8078,2718,43,2,290.86,581.72
8079,2718,45,3,36.73,110.19
8080,2719,28,2,36.29,72.58
8081,2719,85,5,54.89,274.45
8082,2719,54,1,218.8,218.8
8083,2720,49,4,143.59,574.36
8084,2720,1,1,227.6,227.6
8085,2720,48,4,238.21,952.84
8086,2720,4,4,53.84,215.36
8087,2720,93,1,289.58,289.58
8088,2721,59,3,78.69,236.07
8089,2721,59,3,78.69,236.07
8090,2721,71,4,132.68,530.72
8091,2722,12,2,405.66,811.32
8092,2722,77,5,127.74,638.7
8093,2723,77,3,127.74,383.22
8094,2724,95,4,420.68,1682.72
8095,2724,21,1,191.94,191.94
8096,2724,88,2,263.94,527.88
8097,2724,38,3,226.45,679.35
8098,2724,23,4,79.85,319.4
8099,2725,100,4,490.16,1960.64
8100,2725,43,5,290.86,1454.3
8101,2725,93,2,289.58,579.16
8102,2726,51,5,424.62,2123.1
8103,2726,73,4,130.25,521
8104,2726,78,3,358.92,1076.76
8105,2727,62,3,245.87,737.61
8106,2727,5,2,273.9,547.8
8107,2727,77,1,127.74,127.74
8108,2727,64,2,180.92,361.84
8109,2727,85,5,54.89,274.45
8110,2728,89,3,164.53,493.59
8111,2728,95,2,420.68,841.36
8112,2729,15,4,440.33,1761.32
8113,2729,34,4,352.16,1408.64
8114,2729,16,3,208.95,626.85
8115,2730,94,3,56.69,170.07
8116,2730,27,5,136.66,683.3
8117,2730,63,5,273.5,1367.5
8118,2731,17,4,119.6,478.4
8119,2731,53,5,318.16,1590.8
8120,2731,58,4,363.89,1455.56
8121,2732,85,1,54.89,54.89
8122,2732,35,3,73.69,221.07
8123,2732,75,3,161.12,483.36
8124,2733,60,1,300.86,300.86
8125,2733,27,3,136.66,409.98
8126,2733,38,2,226.45,452.9
8127,2733,11,2,177.33,354.66
8128,2733,61,4,185.84,743.36
8129,2734,38,4,226.45,905.8
8130,2734,52,5,304.17,1520.85
8131,2734,9,2,294.38,588.76
8132,2735,57,3,74.55,223.65
8133,2736,90,3,90.42,271.26
8134,2736,15,1,440.33,440.33
8135,2736,60,1,300.86,300.86
8136,2736,49,5,143.59,717.95
8137,2736,29,1,5.73,5.73
8138,2737,65,2,254.9,509.8
8139,2738,26,5,371.37,1856.85
8140,2738,7,2,142.02,284.04
8141,2738,95,2,420.68,841.36
8142,2739,19,3,167.25,501.75
8143,2740,30,1,174.46,174.46
8144,2740,65,2,254.9,509.8
8145,2740,11,4,177.33,709.32
8146,2740,40,3,168.04,504.12
8147,2740,16,5,208.95,1044.75
8148,2741,6,5,362.16,1810.8
8149,2741,53,4,318.16,1272.64
8150,2741,85,3,54.89,164.67
8151,2741,96,1,48.19,48.19
8152,2741,45,5,36.73,183.65
8153,2742,40,2,168.04,336.08
8154,2743,22,3,116.75,350.25
8155,2743,44,4,111.72,446.88
8156,2743,8,1,82.76,82.76
8157,2743,77,2,127.74,255.48
8158,2743,52,2,304.17,608.34
8159,2744,70,3,453.74,1361.22
8160,2744,73,3,130.25,390.75
8161,2744,12,1,405.66,405.66
8162,2745,87,5,442.56,2212.8
8163,2745,34,4,352.16,1408.64
8164,2745,37,2,332.56,665.12
8165,2746,46,4,68.91,275.64
8166,2746,74,1,103.68,103.68
8167,2747,6,3,362.16,1086.48
8168,2748,91,2,256.59,513.18
8169,2748,26,4,371.37,1485.48
8170,2748,52,2,304.17,608.34
8171,2748,70,1,453.74,453.74
8172,2748,37,4,332.56,1330.24
8173,2749,97,3,209.48,628.44
8174,2749,40,1,168.04,168.04
8175,2749,42,2,421.18,842.36
8176,2750,9,1,294.38,294.38
8177,2750,31,2,302.6,605.2
8178,2750,6,5,362.16,1810.8
8179,2750,43,5,290.86,1454.3
8180,2751,48,1,238.21,238.21
8181,2751,55,3,390.99,1172.97
8182,2751,1,4,227.6,910.4
8183,2751,79,2,387.61,775.22
8184,2752,31,1,302.6,302.6
8185,2752,34,5,352.16,1760.8
8186,2752,26,4,371.37,1485.48
8187,2752,61,1,185.84,185.84
8188,2753,88,5,263.94,1319.7
8189,2753,13,1,87.64,87.64
8190,2753,57,4,74.55,298.2
8191,2754,9,5,294.38,1471.9
8192,2754,66,5,29.33,146.65
8193,2754,89,2,164.53,329.06
8194,2755,72,4,248.62,994.48
8195,2755,29,2,5.73,11.46
8196,2755,71,1,132.68,132.68
8197,2756,65,3,254.9,764.7
8198,2756,20,1,191.71,191.71
8199,2756,20,4,191.71,766.84
8200,2757,4,4,53.84,215.36
8201,2757,8,1,82.76,82.76
8202,2757,17,5,119.6,598
8203,2757,12,2,405.66,811.32
8204,2758,89,3,164.53,493.59
8205,2758,29,4,5.73,22.92
8206,2758,19,1,167.25,167.25
8207,2759,66,4,29.33,117.32
8208,2759,10,5,16.08,80.4
8209,2759,47,4,350.02,1400.08
8210,2759,6,5,362.16,1810.8
8211,2760,62,4,245.87,983.48
8212,2760,7,2,142.02,284.04
8213,2760,53,5,318.16,1590.8
8214,2761,92,4,60.45,241.8
8215,2761,47,4,350.02,1400.08
8216,2762,62,4,245.87,983.48
8217,2762,65,4,254.9,1019.6
8218,2762,100,1,490.16,490.16
8219,2762,90,3,90.42,271.26
8220,2763,46,1,68.91,68.91
8221,2763,58,2,363.89,727.78
8222,2763,74,1,103.68,103.68
8223,2763,17,3,119.6,358.8
8224,2764,75,3,161.12,483.36
8225,2764,40,3,168.04,504.12
8226,2765,44,5,111.72,558.6
8227,2765,95,5,420.68,2103.4
8228,2765,89,5,164.53,822.65
8229,2766,3,1,16.25,16.25
8230,2766,32,3,266.32,798.96
8231,2766,90,4,90.42,361.68
8232,2766,13,2,87.64,175.28
8233,2767,21,2,191.94,383.88
8234,2767,70,2,453.74,907.48
8235,2768,44,3,111.72,335.16
8236,2768,59,4,78.69,314.76
8237,2768,55,5,390.99,1954.95
8238,2768,64,4,180.92,723.68
8239,2769,85,3,54.89,164.67
8240,2770,48,3,238.21,714.63
8241,2770,89,5,164.53,822.65
8242,2771,12,4,405.66,1622.64
8243,2771,23,3,79.85,239.55
8244,2772,36,3,379.04,1137.12
8245,2772,26,1,371.37,371.37
8246,2772,46,2,68.91,137.82
8247,2773,39,4,435.8,1743.2
8248,2773,81,2,78.93,157.86
8249,2773,63,1,273.5,273.5
8250,2773,15,5,440.33,2201.65
8251,2773,37,5,332.56,1662.8
8252,2774,99,2,67.45,134.9
8253,2774,52,2,304.17,608.34
8254,2775,17,5,119.6,598
8255,2775,61,2,185.84,371.68
8256,2775,23,5,79.85,399.25
8257,2776,20,2,191.71,383.42
8258,2776,5,3,273.9,821.7
8259,2776,23,2,79.85,159.7
8260,2776,68,5,63.37,316.85
8261,2777,15,4,440.33,1761.32
8262,2778,46,3,68.91,206.73
8263,2778,23,2,79.85,159.7
8264,2779,33,3,77.58,232.74
8265,2780,25,5,11.43,57.15
8266,2780,31,3,302.6,907.8
8267,2781,1,5,227.6,1138
8268,2782,65,5,254.9,1274.5
8269,2782,30,5,174.46,872.3
8270,2782,35,4,73.69,294.76
8271,2783,26,3,371.37,1114.11
8272,2783,37,3,332.56,997.68
8273,2783,31,2,302.6,605.2
8274,2784,25,4,11.43,45.72
8275,2784,86,2,375.68,751.36
8276,2784,10,5,16.08,80.4
8277,2784,65,1,254.9,254.9
8278,2785,94,3,56.69,170.07
8279,2785,22,4,116.75,467
8280,2786,100,3,490.16,1470.48
8281,2786,13,2,87.64,175.28
8282,2787,18,4,51.98,207.92
8283,2788,28,1,36.29,36.29
8284,2788,57,3,74.55,223.65
8285,2788,47,3,350.02,1050.06
8286,2788,83,3,20.8,62.4
8287,2789,54,1,218.8,218.8
8288,2789,3,5,16.25,81.25
8289,2790,96,2,48.19,96.38
8290,2790,5,5,273.9,1369.5
8291,2790,45,3,36.73,110.19
8292,2790,6,3,362.16,1086.48
8293,2790,96,3,48.19,144.57
8294,2791,63,2,273.5,547
8295,2791,81,1,78.93,78.93
8296,2791,34,4,352.16,1408.64
8297,2791,59,5,78.69,393.45
8298,2791,72,3,248.62,745.86
8299,2792,60,4,300.86,1203.44
8300,2792,20,3,191.71,575.13
8301,2792,100,4,490.16,1960.64
8302,2792,69,3,134.97,404.91
8303,2792,87,5,442.56,2212.8
8304,2793,15,4,440.33,1761.32
8305,2793,45,3,36.73,110.19
8306,2793,97,5,209.48,1047.4
8307,2793,2,4,187.06,748.24
8308,2793,1,1,227.6,227.6
8309,2794,89,3,164.53,493.59
8310,2794,25,5,11.43,57.15
8311,2795,11,3,177.33,531.99
8312,2795,3,5,16.25,81.25
8313,2796,73,1,130.25,130.25
8314,2797,93,1,289.58,289.58
8315,2798,96,3,48.19,144.57
8316,2798,41,5,272.17,1360.85
8317,2799,93,2,289.58,579.16
8318,2799,94,1,56.69,56.69
8319,2800,85,1,54.89,54.89
8320,2800,91,2,256.59,513.18
8321,2800,14,4,497.78,1991.12
8322,2800,92,1,60.45,60.45
8323,2801,78,4,358.92,1435.68
8324,2801,5,1,273.9,273.9
8325,2801,2,4,187.06,748.24
8326,2801,19,1,167.25,167.25
8327,2801,100,4,490.16,1960.64
8328,2802,61,2,185.84,371.68
8329,2802,19,4,167.25,669
8330,2802,22,3,116.75,350.25
8331,2803,22,2,116.75,233.5
8332,2804,51,2,424.62,849.24
8333,2805,3,5,16.25,81.25
8334,2805,66,1,29.33,29.33
8335,2805,93,5,289.58,1447.9
8336,2805,53,3,318.16,954.48
8337,2806,91,1,256.59,256.59
8338,2807,24,3,266.02,798.06
8339,2807,5,2,273.9,547.8
8340,2807,79,1,387.61,387.61
8341,2807,40,2,168.04,336.08
8342,2808,24,3,266.02,798.06
8343,2808,89,5,164.53,822.65
8344,2808,70,2,453.74,907.48
8345,2809,45,4,36.73,146.92
8346,2809,35,4,73.69,294.76
8347,2809,17,4,119.6,478.4
8348,2809,15,5,440.33,2201.65
8349,2809,61,1,185.84,185.84
8350,2810,42,2,421.18,842.36
8351,2810,80,3,392.88,1178.64
8352,2810,61,4,185.84,743.36
8353,2810,3,3,16.25,48.75
8354,2810,65,5,254.9,1274.5
8355,2811,32,4,266.32,1065.28
8356,2811,29,3,5.73,17.19
8357,2811,2,3,187.06,561.18
8358,2811,88,1,263.94,263.94
8359,2812,5,4,273.9,1095.6
8360,2813,86,3,375.68,1127.04
8361,2813,62,4,245.87,983.48
8362,2814,41,2,272.17,544.34
8363,2815,74,5,103.68,518.4
8364,2816,95,3,420.68,1262.04
8365,2816,24,4,266.02,1064.08
8366,2816,66,4,29.33,117.32
8367,2817,97,4,209.48,837.92
8368,2817,100,2,490.16,980.32
8369,2817,39,2,435.8,871.6
8370,2817,18,3,51.98,155.94
8371,2817,9,5,294.38,1471.9
8372,2818,96,2,48.19,96.38
8373,2818,94,5,56.69,283.45
8374,2818,2,4,187.06,748.24
8375,2818,36,3,379.04,1137.12
8376,2819,62,1,245.87,245.87
8377,2819,92,1,60.45,60.45
8378,2819,43,5,290.86,1454.3
8379,2820,49,4,143.59,574.36
8380,2820,12,4,405.66,1622.64
8381,2820,33,5,77.58,387.9
8382,2820,59,1,78.69,78.69
8383,2820,18,2,51.98,103.96
8384,2821,80,2,392.88,785.76
8385,2821,15,2,440.33,880.66
8386,2821,56,5,38.34,191.7
8387,2821,71,5,132.68,663.4
8388,2821,65,4,254.9,1019.6
8389,2822,94,5,56.69,283.45
8390,2823,63,3,273.5,820.5
8391,2823,50,5,79.59,397.95
8392,2823,89,2,164.53,329.06
8393,2824,76,5,169.43,847.15
8394,2824,22,1,116.75,116.75
8395,2825,86,2,375.68,751.36
8396,2825,82,1,306.53,306.53
8397,2825,9,3,294.38,883.14
8398,2826,14,1,497.78,497.78
8399,2826,26,4,371.37,1485.48
8400,2827,85,4,54.89,219.56
8401,2827,27,2,136.66,273.32
8402,2827,68,1,63.37,63.37
8403,2827,4,2,53.84,107.68
8404,2827,90,4,90.42,361.68
8405,2828,48,5,238.21,1191.05
8406,2828,76,3,169.43,508.29
8407,2828,78,1,358.92,358.92
8408,2828,1,5,227.6,1138
8409,2828,34,5,352.16,1760.8
8410,2829,22,5,116.75,583.75
8411,2829,45,3,36.73,110.19
8412,2829,71,2,132.68,265.36
8413,2829,64,3,180.92,542.76
8414,2830,93,3,289.58,868.74
8415,2831,83,5,20.8,104
8416,2831,41,2,272.17,544.34
8417,2831,90,3,90.42,271.26
8418,2831,19,1,167.25,167.25
8419,2832,99,3,67.45,202.35
8420,2832,24,1,266.02,266.02
8421,2833,50,3,79.59,238.77
8422,2833,44,3,111.72,335.16
8423,2833,57,5,74.55,372.75
8424,2833,90,1,90.42,90.42
8425,2834,13,1,87.64,87.64
8426,2835,39,4,435.8,1743.2
8427,2835,78,3,358.92,1076.76
8428,2835,93,3,289.58,868.74
8429,2836,88,4,263.94,1055.76
8430,2836,5,3,273.9,821.7
8431,2837,43,2,290.86,581.72
8432,2837,61,2,185.84,371.68
8433,2837,28,3,36.29,108.87
8434,2837,47,3,350.02,1050.06
8435,2837,19,3,167.25,501.75
8436,2838,12,5,405.66,2028.3
8437,2839,99,3,67.45,202.35
8438,2839,14,5,497.78,2488.9
8439,2839,27,5,136.66,683.3
8440,2840,51,5,424.62,2123.1
8441,2840,34,5,352.16,1760.8
8442,2840,79,4,387.61,1550.44
8443,2841,19,5,167.25,836.25
8444,2842,73,4,130.25,521
8445,2842,25,1,11.43,11.43
8446,2842,96,2,48.19,96.38
8447,2843,15,1,440.33,440.33
8448,2843,90,1,90.42,90.42
8449,2843,13,4,87.64,350.56
8450,2844,48,5,238.21,1191.05
8451,2845,44,3,111.72,335.16
8452,2845,56,5,38.34,191.7
8453,2845,99,1,67.45,67.45
8454,2845,93,5,289.58,1447.9
8455,2846,88,1,263.94,263.94
8456,2847,55,1,390.99,390.99
8457,2847,10,2,16.08,32.16
8458,2847,9,2,294.38,588.76
8459,2847,76,4,169.43,677.72
8460,2847,32,1,266.32,266.32
8461,2848,96,4,48.19,192.76
8462,2849,22,1,116.75,116.75
8463,2849,56,5,38.34,191.7
8464,2849,13,2,87.64,175.28
8465,2849,28,5,36.29,181.45
8466,2850,73,5,130.25,651.25
8467,2850,46,5,68.91,344.55
8468,2850,48,1,238.21,238.21
8469,2851,56,4,38.34,153.36
8470,2851,19,3,167.25,501.75
8471,2852,54,5,218.8,1094
8472,2852,59,4,78.69,314.76
8473,2852,6,4,362.16,1448.64
8474,2852,25,5,11.43,57.15
8475,2853,85,5,54.89,274.45
8476,2853,47,3,350.02,1050.06
8477,2854,21,3,191.94,575.82
8478,2854,70,1,453.74,453.74
8479,2854,8,1,82.76,82.76
8480,2854,78,1,358.92,358.92
8481,2855,36,5,379.04,1895.2
8482,2855,68,3,63.37,190.11
8483,2855,10,1,16.08,16.08
8484,2856,15,3,440.33,1320.99
8485,2856,31,5,302.6,1513
8486,2856,18,2,51.98,103.96
8487,2857,94,5,56.69,283.45
8488,2857,13,1,87.64,87.64
8489,2857,37,2,332.56,665.12
8490,2857,82,3,306.53,919.59
8491,2857,18,3,51.98,155.94
8492,2858,63,3,273.5,820.5
8493,2858,16,1,208.95,208.95
8494,2858,95,5,420.68,2103.4
8495,2858,100,4,490.16,1960.64
8496,2859,23,2,79.85,159.7
8497,2859,49,5,143.59,717.95
8498,2860,94,3,56.69,170.07
8499,2861,66,1,29.33,29.33
8500,2861,62,5,245.87,1229.35
8501,2861,63,1,273.5,273.5
8502,2862,71,5,132.68,663.4
8503,2862,87,5,442.56,2212.8
8504,2862,79,3,387.61,1162.83
8505,2862,73,5,130.25,651.25
8506,2863,55,5,390.99,1954.95
8507,2863,54,1,218.8,218.8
8508,2863,23,4,79.85,319.4
8509,2864,37,1,332.56,332.56
8510,2865,72,5,248.62,1243.1
8511,2865,12,5,405.66,2028.3
8512,2865,75,5,161.12,805.6
8513,2865,29,4,5.73,22.92
8514,2865,85,3,54.89,164.67
8515,2866,46,5,68.91,344.55
8516,2866,31,3,302.6,907.8
8517,2866,91,1,256.59,256.59
8518,2867,41,4,272.17,1088.68
8519,2867,24,4,266.02,1064.08
8520,2867,93,1,289.58,289.58
8521,2868,64,5,180.92,904.6
8522,2868,1,5,227.6,1138
8523,2868,95,2,420.68,841.36
8524,2869,52,1,304.17,304.17
8525,2870,12,2,405.66,811.32
8526,2870,11,3,177.33,531.99
8527,2870,61,1,185.84,185.84
8528,2871,67,5,465.95,2329.75
8529,2871,31,4,302.6,1210.4
8530,2872,3,3,16.25,48.75
8531,2873,11,5,177.33,886.65
8532,2873,32,3,266.32,798.96
8533,2873,60,3,300.86,902.58
8534,2873,30,2,174.46,348.92
8535,2874,21,4,191.94,767.76
8536,2875,31,2,302.6,605.2
8537,2875,42,2,421.18,842.36
8538,2875,94,1,56.69,56.69
8539,2876,52,2,304.17,608.34
8540,2876,24,5,266.02,1330.1
8541,2876,7,2,142.02,284.04
8542,2876,76,4,169.43,677.72
8543,2876,86,1,375.68,375.68
8544,2877,44,2,111.72,223.44
8545,2877,47,2,350.02,700.04
8546,2877,7,2,142.02,284.04
8547,2877,71,5,132.68,663.4
8548,2878,39,2,435.8,871.6
8549,2878,42,2,421.18,842.36
8550,2878,79,5,387.61,1938.05
8551,2878,82,3,306.53,919.59
8552,2879,39,5,435.8,2179
8553,2880,29,4,5.73,22.92
8554,2880,93,2,289.58,579.16
8555,2880,44,1,111.72,111.72
8556,2880,45,3,36.73,110.19
8557,2880,56,3,38.34,115.02
8558,2881,43,2,290.86,581.72
8559,2881,38,2,226.45,452.9
8560,2882,35,5,73.69,368.45
8561,2883,22,2,116.75,233.5
8562,2884,96,5,48.19,240.95
8563,2885,28,3,36.29,108.87
8564,2885,87,1,442.56,442.56
8565,2885,37,1,332.56,332.56
8566,2886,58,5,363.89,1819.45
8567,2886,82,4,306.53,1226.12
8568,2887,74,3,103.68,311.04
8569,2887,46,2,68.91,137.82
8570,2887,54,2,218.8,437.6
8571,2887,61,4,185.84,743.36
8572,2888,70,3,453.74,1361.22
8573,2888,36,2,379.04,758.08
8574,2889,4,2,53.84,107.68
8575,2889,55,1,390.99,390.99
8576,2889,49,3,143.59,430.77
8577,2890,98,1,307.01,307.01
8578,2891,40,4,168.04,672.16
8579,2891,17,1,119.6,119.6
8580,2891,15,3,440.33,1320.99
8581,2891,76,2,169.43,338.86
8582,2891,46,5,68.91,344.55
8583,2892,51,2,424.62,849.24
8584,2893,52,1,304.17,304.17
8585,2894,92,4,60.45,241.8
8586,2894,3,2,16.25,32.5
8587,2894,20,4,191.71,766.84
8588,2894,54,3,218.8,656.4
8589,2895,98,3,307.01,921.03
8590,2895,83,3,20.8,62.4
8591,2895,38,5,226.45,1132.25
8592,2896,18,4,51.98,207.92
8593,2896,20,1,191.71,191.71
8594,2896,53,5,318.16,1590.8
8595,2896,44,3,111.72,335.16
8596,2897,75,1,161.12,161.12
8597,2897,26,3,371.37,1114.11
8598,2898,6,5,362.16,1810.8
8599,2898,2,4,187.06,748.24
8600,2899,84,1,284.16,284.16
8601,2899,39,2,435.8,871.6
8602,2900,5,4,273.9,1095.6
8603,2900,56,5,38.34,191.7
8604,2901,17,2,119.6,239.2
8605,2901,42,2,421.18,842.36
8606,2901,44,5,111.72,558.6
